release	benchmark id	benchmark comment	host name	no. cores	os	user name	database	language	driver	trial no.	SQL statement	core multiplier	fetch size	transaction size	bulk length	bulk size	batch size	action	start day time	end day time	duration (sec)	duration (ns)
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:34.570626000	2021-06-22 06:41:34.574301000	0	3675000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:34.553051000	2021-06-22 06:41:34.593262000	0	40211000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	1	1024	512	1024	100000	256	query	2021-06-22 06:41:34.605504000	2021-06-22 06:41:34.610248000	0	4744000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:34.610424000	2021-06-22 06:41:34.614740000	0	4316000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:34.593451000	2021-06-22 06:41:34.630054000	0	36603000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	0		1	1024	512	1024	100000	256	benchmark	2021-06-22 06:41:33.324761000	2021-06-22 06:41:34.640378000	1	1315617000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:41:36.589043884	2021-06-22 06:41:37.392083469	1	803075100
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:37.393226282	2021-06-22 06:41:37.512283946	0	119058234
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:36.567378060	2021-06-22 06:41:37.873746890	1	1306373075
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:41:37.888824327	2021-06-22 06:41:38.609997432	1	721182853
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:38.610376288	2021-06-22 06:41:38.730704731	0	120340703
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:37.874412832	2021-06-22 06:41:39.033023591	1	1158631886
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:41:39.046676726	2021-06-22 06:41:39.788122531	1	741464793
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:39.788506176	2021-06-22 06:41:39.879589920	0	91097382
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:39.033424214	2021-06-22 06:41:40.200746797	1	1167344111
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	0		1	1024	512	1024	100000	256	benchmark	2021-06-22 06:41:35.207627216	2021-06-22 06:41:40.210488818	5	5002232271
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:41:42.305944520	2021-06-22 06:41:42.307183156	0	1232036
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:42.308541027	2021-06-22 06:41:42.355754578	0	47221611
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:42.283896558	2021-06-22 06:41:42.391475426	0	107616524
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:41:42.407044782	2021-06-22 06:41:42.407751249	0	694439
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:42.408198447	2021-06-22 06:41:42.432524492	0	24338454
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:42.392063918	2021-06-22 06:41:42.454760513	0	62709604
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:41:42.468588636	2021-06-22 06:41:42.469445396	0	850541
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:41:42.469764208	2021-06-22 06:41:42.484455441	0	14702162
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3		1	1024	512	1024	100000	256	trial	2021-06-22 06:41:42.455331786	2021-06-22 06:41:42.501130622	0	45803636
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	0		1	1024	512	1024	100000	256	benchmark	2021-06-22 06:41:41.242389770	2021-06-22 06:41:42.503798561	1	1260909979
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:41:42.862059050	2021-06-22 06:41:43.506964130	0	370023215
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:41:43.543938468	2021-06-22 06:41:43.655924636	0	111986168
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	1		0	1024	512	1024	100000	256	trial	2021-06-22 06:41:42.824655701	2021-06-22 06:41:43.656561472	0	831905771
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:41:44.070624760	2021-06-22 06:41:44.824844145	0	400385455
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:41:44.869642489	2021-06-22 06:41:45.014950650	0	143926833
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	2		0	1024	512	1024	100000	256	trial	2021-06-22 06:41:44.029676956	2021-06-22 06:41:45.015636269	0	985959313
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:41:45.407867306	2021-06-22 06:41:46.015125944	0	230341983
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:41:46.063250114	2021-06-22 06:41:46.192796270	0	143926833
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	3		0	1024	512	1024	100000	256	trial	2021-06-22 06:41:45.367403436	2021-06-22 06:41:46.193503812	0	826100376
1.0.0	c44593f4f1e522771ff16b7c943c8af8	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	0		0	1024	512	1024	100000	256	benchmark	2021-06-22 06:41:42.758021850	2021-06-22 06:41:46.193516221	3	3435494371
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 04:41:56.275582000	2021-06-22 04:41:58.098339000	2	1822757000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 04:41:58.098479000	2021-06-22 04:41:58.631108000	0	532629000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	1		1	1024	512	1024	100000	256	trial	2021-06-22 04:41:55.969195000	2021-06-22 04:41:58.631634000	3	2662439000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 04:41:58.964309000	2021-06-22 04:42:00.619701000	2	1655392000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 04:42:00.619879000	2021-06-22 04:42:01.064658000	1	444779000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	2		1	1024	512	1024	100000	256	trial	2021-06-22 04:41:58.631681000	2021-06-22 04:42:01.064999000	3	2433318000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 04:42:01.383549000	2021-06-22 04:42:03.033381000	2	1649832000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 04:42:03.033528000	2021-06-22 04:42:03.459594000	0	426066000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	3		1	1024	512	1024	100000	256	trial	2021-06-22 04:42:01.065023000	2021-06-22 04:42:03.459991000	2	2394968000
1.0.0	320036769427f5244534fba341497a64	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	0		1	1024	512	1024	100000	256	benchmark	2021-06-22 04:41:47.251471000	2021-06-22 04:42:03.468522000	16	16217051000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 06:42:06.240883857	2021-06-22 06:42:06.894474903	1	653591046	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 06:42:06.894550514	2021-06-22 06:42:07.043545028	0	148994504	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	1		0	1024	512	1024	100000	0	trial	2021-06-22 06:42:06.240883797	2021-06-22 06:42:07.043546687	1	802662880	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 06:42:07.386301549	2021-06-22 06:42:07.984385044	1	598083485	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 06:42:07.984387274	2021-06-22 06:42:08.098637243	0	114249969	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	2		0	1024	512	1024	100000	0	trial	2021-06-22 06:42:07.386301479	2021-06-22 06:42:08.098638753	1	712337264	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 06:42:08.404753889	2021-06-22 06:42:08.977356139	1	572602250	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 06:42:08.977363598	2021-06-22 06:42:09.084914364	0	107550776	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	3		0	1024	512	1024	100000	0	trial	2021-06-22 06:42:08.404753829	2021-06-22 06:42:09.084916044	1	680162205	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Go go1.16.5	godror v0.25.3	0		0	1024	512	1024	100000	0	benchmark	2021-06-22 06:42:05.882884936	2021-06-22 06:42:09.084916184	3	3202031248	
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	512	1024	100000	0	query	2021-06-22 06:42:11.285308000	2021-06-22 06:42:32.277223000	21	20991915000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 06:42:32.277455000	2021-06-22 06:42:32.681444000	0	403989000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1		0	1024	512	1024	100000	0	trial	2021-06-22 06:42:10.973932000	2021-06-22 06:42:32.960664000	22	21986732000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	512	1024	100000	0	query	2021-06-22 06:42:32.974808000	2021-06-22 06:42:56.640032000	24	23665224000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 06:42:56.640258000	2021-06-22 06:42:57.005383000	0	365125000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2		0	1024	512	1024	100000	0	trial	2021-06-22 06:42:32.960894000	2021-06-22 06:42:57.297685000	24	24336791000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	512	1024	100000	0	query	2021-06-22 06:42:57.311680000	2021-06-22 06:43:19.498608000	22	22186928000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 06:43:19.498830000	2021-06-22 06:43:19.866197000	0	367367000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3		0	1024	512	1024	100000	0	trial	2021-06-22 06:42:57.297904000	2021-06-22 06:43:20.130545000	23	22832641000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	0		0	1024	512	1024	100000	0	benchmark	2021-06-22 06:42:10.082997000	2021-06-22 06:43:20.139441000	70	70056444000
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 06:43:21.988518653	2021-06-22 06:43:43.403729186	21	21415220595
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 06:43:43.404924925	2021-06-22 06:43:43.663310793	0	258381738
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1		0	1024	512	1024	100000	0	trial	2021-06-22 06:43:21.965606382	2021-06-22 06:43:43.924061190	22	21958463069
1.0.0	52a51dc6df94bca71af2574423080813	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 06:43:43.940142428	2021-06-22 06:44:05.718450930	22	21778311832
